Year,Month,total_sales
2021,1,35.639999999999986
2021,2,37.61999999999999
2021,3,37.61999999999999
2021,4,37.61999999999999
2021,5,37.61999999999999
2021,6,37.61999999999999
2021,7,37.61999999999999
2021,8,37.61999999999999
2021,9,37.61999999999999
2021,10,37.61999999999999
2021,11,37.61999999999999
2021,12,37.61999999999999
2022,1,52.62000000000002
2022,2,46.62
2022,3,44.620000000000005
2022,4,37.61999999999999
2022,5,37.61999999999999
2022,6,37.61999999999999
2022,7,37.61999999999999
2022,8,37.61999999999999
2022,9,36.62999999999999
2022,10,37.61999999999999
2022,11,37.61999999999999
2022,12,37.61999999999999
2023,1,37.61999999999999
2023,2,37.61999999999999
2023,3,14.850000000000001
